ID Otazka,ID odpoved,ID_Sypanie,Do nultej verzie,Vybrať (Y),Kategoria (vybrat jedno z dodaneho zoznamu),"Nazov (odstranit cisla, skonzistentnit a spresnit)",Koncepty,Obtiaznost (impossible/tazke/stredne/lahke/trivialne),Otazka,Image url,Odpoved,Priemer,Poznamka pre studentov,Komentar pre nas (studentom sa nezobrazi),Hodnotenie expert ML,Hodnotenie expert JS,Rozdiel,Komentar ML,Komentar JS
1072799593,426,909,,Y,strukturne_modely,Rozdiely medzi fyzickým a logickým modelov údajov,"diagram modelu údajov,fyzický model,logický model,model údajov
",trivialne,Uveďte aspoň dva rozdiely medzi fyzickým a logickým modelom údajov.,,"-vo fyzickom modeli musime rozbit vazbu m:n a v logickom toto neriesime -vo fyziskom zapisujeme k atributom napr. aj ich typy,alebo kluce, tieto udaje sa v logiskom nenachadzaju -v logiskom sa zameriavame viac na logisku konzistenciu medzi entitami, no ne",1,,,1,1,0,,
1072799593,431,910,y,Y,strukturne_modely,Rozdiely medzi fyzickým a logickým modelov údajov,"diagram modelu údajov,fyzický model,logický model,model údajov
",trivialne,Uveďte aspoň dva rozdiely medzi fyzickým a logickým modelom údajov.,,vo fyzickom su ID v logickom nie vo fyzickom su spojovacie entity v logickom nie,1,,,1,1,0,,
1072799593,433,911,y,Y,strukturne_modely,Rozdiely medzi fyzickým a logickým modelov údajov,"diagram modelu údajov,fyzický model,logický model,model údajov
",trivialne,Uveďte aspoň dva rozdiely medzi fyzickým a logickým modelom údajov.,,"Vo fyzickoim modely udajov su preprezentovane aj informacie, ktore su potrebne na pocitacovu inplementaciu (napr. typy atributov, ID-cka). Vo fyzickom modely su podrobnejsie zachytene vztahy a kardinality medzi jednotlivymi instanciami entit.",0.6,,,0.5,0.7,0.2,,
1072799594,459,912,,Y,metody_tvorby_softveru,Rozdiely medzi fyzickým a logickým modelov údajov,"analýza požiadaviek,špecifikácia",lahke,Uveďte aspoň dva spôsoby ako môžeme získavať požiadavky priamo od (budúcich) používateľov na softvér.,,"pomocou interview, rozposlanie dotaznikov,pozorovanie prac u zakaznika (ak povazujeme zakaznika za buduceho pouzivatela softveru)",1,,,1,1,0,,
1072799594,462,913,,Y,metody_tvorby_softveru,Získavanie požiadaviek od používateľov,"analýza požiadaviek,špecifikácia",lahke,Uveďte aspoň dva spôsoby ako môžeme získavať požiadavky priamo od (budúcich) používateľov na softvér.,,"1.Uskutocnenim interview, ktore si dosledne pripravime. Budeme klast otvorene ale aj uzavtorene otazky. Radsej usporiadat viac kratsich sedeni ako jedno celo-denne. 2.Vytvorenim a rozposlanim dotaznikov, buducim pouzivatelom alebo aj inym stakeholderom projektu ak si projekt vyzaduje. 3.Studium dokumentom zakaznika, definovane procesy, struktura podniku alebo procesov, 4.Pozorovanie prac - tzv. shadowing day",1,,,1,1,0,,
1072799595,481,914,,Y,testovanie,Hľadiská delenie techník testovania,testovanie,stredne,Uveďte aspoň dve hľadiská podľa ktorých delíme techniky testovania softvéru.,,"testovanie z hladiska efektivity, testovanie z hladiska spolahlivosti",0,,,0,0,0,,
1072799596,494,915,,Y,modelovanie_softveru,Hľadiská delenia modelov softvéru,"abstrakcia,modelovanie",stredne,"Uveďte aspoň dve zo štyroch hľadísk (dimenzií, aspektov), podľa ktorých delíme modely softvéru.",,"Abstrakcia, konkretizacia - suvisia spolu (abstrakcia - nevieme dostatok informacii).",0.325,,,0.25,0.4,0.15,,
1072799596,496,916,,Y,modelovanie_softveru,Hľadiská delenia modelov softvéru,modelovanie,stredne,"Uveďte aspoň dve zo štyroch hľadísk (dimenzií, aspektov), podľa ktorých delíme modely softvéru.",,"ci chceme staticke, dynamicke alebo logicky, fyzicky",1,,,1,1,0,,
1072799597,516,917,y,Y,analyza_poziadaviek,Problémy špecifikácie tvorby softvéru,špecifikácia,stredne,Uveďte aspoň tri problémy vznikajúce pri špecifikácii požiadaviek na softvér.,,nejednoznacnost viacery ludia mozu mat ine priority neuplnost poziadaviek neusporiadanie podla priority,0.9,,,1,0.8,0.2,,
1072799597,517,918,y,Y,analyza_poziadaviek,Problémy špecifikácie tvorby softvéru,"špecifikácia,analýza požiadaviek",stredne,Uveďte aspoň tri problémy vznikajúce pri špecifikácii požiadaviek na softvér.,,"nedostatok financii na uspokojenie poziadavky casovy nedostatok, uz pri planovani vieme ze je to take obsiahle, ze poziadavku nesplnime nedostatocne specifikovana poziadavka v procese analyzy poziadaviek (napr nebola jednoznacna)",0.275,,,0.2,0.35,0.15,,
1072799598,530,919,,Y,modely_spravania,Možnosti používania modelu prípadov použitia,"diagram prípadov použitia,UML,testovanie",lahke,Uveďte aspoň tri rôzne použitia modelu prípadov použitia,,modelovanie požiadaviek na systém - pri testovaní systému - modelovanie kontextu systému - komunikácia s používateľom - odhad času a úsilia - “synchronizácia” jednotlivých modelov systému - pri testovaní systému,1,,,1,1,0,,
1072799598,534,920,y,Y,modely_spravania,Možnosti používania modelu prípadov použitia,"diagram prípadov použitia,UML",lahke,Uveďte aspoň tri rôzne použitia modelu prípadov použitia,,Stanovenie atributov Urcenie stavov Urcenie kardinality,0.1,,,0,0.2,0.2,,
1072799598,535,921,,Y,modely_spravania,Možnosti používania modelu prípadov použitia,"diagram prípadov použitia,UML",lahke,Uveďte aspoň tri rôzne použitia modelu prípadov použitia,,na zistenie vsetkych funkcii systemu na znazornen,0.25,,,,0.25,0.25,,
1072799598,536,922,y,Y,modely_spravania,Možnosti používania modelu prípadov použitia,"diagram prípadov použitia,UML",lahke,Uveďte aspoň tri rôzne použitia modelu prípadov použitia,,"modelovanie požiadaviek na systém modelovanie kontextu systému – znázornia sa aktéri a základné prípady použitia ""synchronizácia"" jednotlivých modelov systému pri testovaní systému",1,,,1,1,0,,
1072799599,548,923,,Y,diagram,Určovanie typu diagramu,"UML,diagram rozmiestnenia,štruktúrny diagram",stredne,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-13.png,diagram rozmiestnenia elementov - deployment diagram,1,,,1,1,0,,
1072799599,552,924,,Y,diagram,Určovanie typu diagramu,"UML,diagram rozmiestnenia,štruktúrny diagram",stredne,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-13.png,deployment diagram /diagram rozmiestnenia,1,,,1,1,0,,
1072799600,561,925,,Y,analyza_poziadaviek,Problémy špecifikácie tvorby softvéru,špecifikácia,lahke,Uveďte aspoň tri problémy vznikajúce pri špecifikácii požiadaviek na softvér.,,"Specifikacia poziadaviek by mala byt: zoradena podla priorit,uplna, konzistentna, spravna, sledovatelna, modifikovatelna",0.1,,,0.2,0,0.2,,
1072799600,562,926,,Y,analyza_poziadaviek,Problémy špecifikácie tvorby softvéru,"špecifikácia,analýza požiadaviek",lahke,Uveďte aspoň tri problémy vznikajúce pri špecifikácii požiadaviek na softvér.,,"nejednoznacna, neucelena predstava zakaznika zla komunikacia so zakaznikom protirecivost poziadaviek spravnost tejto fazy sa tazko testuje",1,,,1,1,0,,
1072799601,575,927,y,Y,modely_spravania,Účel modelu prípadov použitia,"UML,diagram prípadov použitia",lahke,Uveďte hlavný účel používania modelov prípadov použitia.,,"vyuzivaju sa na definovanie funkcii jednotlivych ucastnikov, predchadzaju nedorozumeniam... (definuje kto co robi)",0.4,,,0.3,0.5,0.2,,
1072799601,577,928,y,Y,modely_spravania,Účel modelu prípadov použitia,"UML,diagram prípadov použitia,model správania",lahke,Uveďte hlavný účel používania modelov prípadov použitia.,,"modelovanie poziadaviek urcuje pohlad uzivatela co ocakava od systemu, teda vztah medzi systemov a pouzivatelom a naopak, teda navrhuje pripady pouzitia daneho systemu pre jeho pouzitie",0.95,,,1,0.9,0.1,,
1072799601,578,929,,Y,modely_spravania,Účel modelu prípadov použitia,"UML,diagram prípadov použitia,model správania",lahke,Uveďte hlavný účel používania modelov prípadov použitia.,,"modely pripadov pouzitia hovoria o samotnych poziadavkach na system, o tom co ocakava uzivatel , co system ... su to vlastne vsetky pripady pouzitia, ktore mozu v systeme nastat, tym padom vieme ako by mal vyzerat dany system, a ake poziadavky by mal splnat",0.9,,,1,0.8,0.2,,
1072799602,598,930,,Y,softverove_inzinierstvo,Príklady zákazníckých softvérových výrobkov,softvér,trivialne,Uveďte príklad (aj hypotetický) softvérového výrobku zákazníckeho typu.,,"Je to vyrobok vytvoreny zakaznikovi na mieru, napr. system na posielanie faktur za pausaly pre nejakeho telefonneho operatora.",1,,,1,1,0,,
1072799602,599,931,,Y,softverove_inzinierstvo,Príklady zákazníckých softvérových výrobkov,softvér,trivialne,Uveďte príklad (aj hypotetický) softvérového výrobku zákazníckeho typu.,,"moze byt COTS(commercial off the shelf) alebo MOTS (modified off the shelf), napriklad operacny system (Windows), alebo nejaky kancelarsky balik (Office) - COTS MOTS - softver, ktory sa este upravi potrebnym poziadavkam",0,,,0,0,0,,
1072799602,601,932,,Y,softverove_inzinierstvo,Príklady zákazníckých softvérových výrobkov,softvér,trivialne,Uveďte príklad (aj hypotetický) softvérového výrobku zákazníckeho typu.,,Kancelarsky balik,0,,,0,0,0,,
1072799603,603,933,,Y,implementacia,Príklady implementačného UML diagramu,"UML,diagram rozmiestnenia,diagram komponentov,štruktúrny diagram",stredne,Uveďte príklad aspoň jedného implementačného UML diagramu.,,Diagram rozmiestnenia Diagram komponentov,1,,,1,1,0,,
1072799603,606,934,,Y,implementacia,Príklady implementačného UML diagramu,"UML,diagram prípadov použitia,model správania",stredne,Uveďte príklad aspoň jedného implementačného UML diagramu.,,use case diagram,0,,,0,0,0,,
1072799603,616,935,,Y,implementacia,Príklady implementačného UML diagramu,"UML,diagram tried,štruktúrny diagram",stredne,Uveďte príklad aspoň jedného implementačného UML diagramu.,,Diagram tried,0.4,,,0,0.8,0.8,"Vychadzal som z odpvoedi v dokumente, ale nie som si isty spravnostou",
1072799604,633,936,,Y,softverove_inzinierstvo,Protikladné vlastnosti softvéru,"vlastnosť softvéru,softvér,problém s tvorbou softvéru",stredne,"Uveďte príklad dvojice vlastností softvéru, ktoré sú si navzájom v protiklade (zvyšovanie jednej má tendenciu znižovať úroveň druhej).",,Stabilita je v protiklade s robustnostou. Cim je softver vacsi tym viac chyb vznika.,0.2,,,0.3,0.1,0.2,,
1072799604,634,937,,Y,softverove_inzinierstvo,Protikladné vlastnosti softvéru,"vlastnosť softvéru,softvér,problém s tvorbou softvéru",stredne,"Uveďte príklad dvojice vlastností softvéru, ktoré sú si navzájom v protiklade (zvyšovanie jednej má tendenciu znižovať úroveň druhej).",,uzivatelska pritulnost (GUI) vs. zlozitost softveru,0.4,,,0.5,0.3,0.2,,
1072799605,652,938,,Y,softverove_inzinierstvo,Príklady softvérových nástrojov,softvér,trivialne,Uveďte príklad nejakého softvérového nástroja.,,napr RSA alebo IBM websphere pripadne Eclipse alebo Netbeans,1,,,1,1,0,,
1072799606,661,939,,Y,modelovanie_softveru,Príklady stereotypov v UML,"UML,modelovanie",trivialne,Uveďte príklad nejakého stereotypu v UML. Na čo je dobrý stereotyp v jazyku UML?,,"na vytvaranie novych elementov modelu, napriklad stereotyp include - znamena v podstate """"",0.9,,,1,0.8,0.2,,
1072799607,674,940,,Y,metody_tvorby_softveru,Príklad objektovo-orientovanej metódy tvorby softvéru,objektovo orientovaná tvorba softvéru,tazke,Uveďte príklad objektovo-orientovanej metódy tvorby softvéru.,,"Objektovo orientovaná metóda návrhu softvéru je jedna z najlepších prístupov k tvorbe softvéru, minimálna previazanosť, ľahké zmeny. Objekty komunikujú pomocou správ.",0,,,0,0,0,,
1072799607,676,941,,Y,metody_tvorby_softveru,Príklad objektovo-orientovanej metódy tvorby softvéru,objektovo orientovaná tvorba softvéru,tazke,Uveďte príklad objektovo-orientovanej metódy tvorby softvéru.,,"programovanie v OO jazyku(java, c#)",0.1,,,0,0.2,0.2,,
1072799608,693,942,y,Y,modelovanie_softveru,Grafické zobrazenie vzťahu generalizácie v UML,"UML,modelovanie",lahke,Uveďte slovne a jednoznačne ako v UML kreslíme vzťah generalizácie?,,Znazornujeme ho sipkou. Ciara sipky je prerusovana a samotna sipka je prazdny trojuholnik s plnymi okrajmi.,0.275,,,0.2,0.35,0.15,,
1072799608,694,943,,Y,modelovanie_softveru,Grafické zobrazenie vzťahu generalizácie v UML,"UML,modelovanie",lahke,Uveďte slovne a jednoznačne ako v UML kreslíme vzťah generalizácie?,,kreslime ho spojenim dvoch entit prerusovanou ciarou,0.05,,,0,0.1,0.1,,
1072799609,701,944,y,Y,modelovanie_softveru,Grafické zobrazenie vzťahu závislosti medzi entitami v UML,"UML,modelovanie,diagram prípadov použitia",lahke,Uveďte slovne a jednoznačne ako v UML kreslíme závislosť medzi entitami (napr. medzi dvoma prípadmi použitia)?,,prerusovana ciara zakoncena otvorenou sipkou (- - - ->),1,,,1,1,0,,
1072799609,702,945,y,Y,modelovanie_softveru,Grafické zobrazenie vzťahu závislosti medzi entitami v UML,"UML,modelovanie,diagram prípadov použitia",lahke,Uveďte slovne a jednoznačne ako v UML kreslíme závislosť medzi entitami (napr. medzi dvoma prípadmi použitia)?,,slovom <<include>> a prerušovanou čiarou so šipkou,0.6,,,0.7,0.5,0.2,,
1072799609,705,946,y,Y,modelovanie_softveru,Grafické zobrazenie vzťahu závislosti medzi entitami v UML,"UML,modelovanie,diagram prípadov použitia",lahke,Uveďte slovne a jednoznačne ako v UML kreslíme závislosť medzi entitami (napr. medzi dvoma prípadmi použitia)?,,plnou orientovanou ciarou,0.05,,,0,0.1,0.1,,
1072799609,712,947,,Y,modelovanie_softveru,Grafické zobrazenie vzťahu závislosti medzi entitami v UML,"UML,modelovanie",lahke,Uveďte slovne a jednoznačne ako v UML kreslíme závislosť medzi entitami (napr. medzi dvoma prípadmi použitia)?,,"kreslíme ich čiarou a ukončovacím znakom - napíklad plná čiara s trojuholníkovou šípkou - väzba, prerušovaná čiara, a podobne",0,,,0,0,0,,
1072799610,721,948,y,Y,diagram,Určovanie typu diagramu,"UML,modelovanie,štruktúrny diagram",stredne,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-14.png,Diagram rozmiestnenia (Deployment diagram),1,,,1,1,0,,
1072799610,722,949,y,Y,diagram,Určovanie typu diagramu,"UML,modelovanie,štruktúrny diagram",stredne,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-14.png,diagram rozhrani - interface diagram,0,,,0,0,0,,
1072799610,724,950,,Y,diagram,Určovanie typu diagramu,"UML,modelovanie,štruktúrny diagram",stredne,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-14.png,diagram rozlozenia,0.05,,,0,0.1,0.1,,
1072799610,726,951,,Y,diagram,Určovanie typu diagramu,"UML,modelovanie,štruktúrny diagram",tazke,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-14.png,diagram suciastok - component diagram,0,,,0,0,0,,
1072799612,768,952,,Y,modely_spravania,Identifikovanie chýb v diagrame prípadov použitia,"UML,diagram prípadov použitia,model správania",trivialne,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-141.png,"sipky z tovaru,adresy a platby maju opacny smer",0,,,0,0,0,,
1072799613,786,953,,Y,modely_spravania,Identifikovanie chýb v diagrame prípadov použitia,"UML,diagram prípadov použitia,model správania",lahke,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-142.png,"vztah <<icnlude>> je opacne pri use-caseoch Prihlasenie sa do systemu a Zadanie prihlasovacieho mena, pretoze prihlasenie sa do systemu zahrna zadanie prihlasovacieho mena. rovnako vztah <<include>> Zadanie hesla a Prihlasenie do systemu je naopak.",0.55,,,0.7,0.4,0.3,Podla mna vacsiu cast identifikoval,
1072799613,787,954,,Y,modely_spravania,Identifikovanie chýb v diagrame prípadov použitia,"UML,diagram prípadov použitia,model správania",lahke,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-142.png,pripad pouzitia sa oznacuje slovasom nie podstatnym menom a maju byt vnutri pripadu pouzitia prve horene <<include>> je zrejme zle pouzite,0.125,,,0,0.25,0.25,,
1072799614,802,955,,Y,modely_spravania,Identifikovanie chýb v diagrame prípadov použitia,"UML,diagram prípadov použitia,model správania",lahke,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-143.png,medzi student a prihlaseny student smer ma byt opacne lebo student je vseobecnejsy pojem ako prihlaseny student asi STUDENT nevie ani vlozit zadanie ani zmenit os. udaje takze tam nepatri ciara po prihlaseni uz vie aj vlozit aj zmenit nieco,0.675,,,0.7,0.65,0.05,,
1072799614,805,956,,Y,modely_spravania,Identifikovanie chýb v diagrame prípadov použitia,"UML,diagram prípadov použitia,model správania",lahke,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-143.png,"Student -> Prihlaseny student: sipka z ineho typu diagramu Student -> Prihlasenie: ma byt sipka smerom k prihlaseniu, tiez aj medzi student->Vlozenie, Student->Zmena, atd. Prihlasenie->Zadanie hesla: nespravny smer",0.125,,,0,0.25,0.25,"Tu mam pocit, ze napisal vela nespravnych veci",
1072799615,816,957,,Y,modely_spravania,Identifikovanie chýb v diagrame prípadov použitia,"UML,diagram prípadov použitia,model správania",stredne,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-144.png,chyby v dovodu generalizacie..,0.25,,,0.25,0.25,0,,
